('/home/czile/work/壁纸库/928971.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/332643.jpg', 1013044998533222175) 0.96875
('/home/czile/work/壁纸库/928971.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/4o3k57.png', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/144594.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/929222.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/746745.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/833960.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/920432.jpg', 17361641481138401504) 0.984375
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/846431.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/913759.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/1024203.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/261661.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/330956.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/597550.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/965521.jpg', 17938102233441824992) ('/home/czile/work/壁纸库/916954.jpg', 17361641481138401520) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/683002.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/919162.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/995525.jpg', 1085102583981215519) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/862139.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/947681.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/881525.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/eo7jl8.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/871461.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/928971.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) 0.984375
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) 0.984375
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/733327.jpg', 508641840267726607) 0.984375
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/930835.jpg', 1085137776943236879) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/661319.jpg', 508641840267726623) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/968172.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/549451.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/770857.jpg', 1089606192198520583) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/733315.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/833658.jpg', 1085102592570625823) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/813247.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/849554.jpg', 2238015301084974863) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/813304.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/1003443.jpg', 2238024097177997063) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/758357.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/837919.jpg', 1085102661290626823) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/871463.jpg', 1085102661290626823) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/677093.jpg', 544670637286690575) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/824358.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/832770.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/914100.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/746723.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/657800.jpg', 508641840267730703) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/1037406.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/813365.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/928309.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/332643.jpg', 1013044998533222175) 0.96875
('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/4o3k57.png', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/683002.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/919162.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/995525.jpg', 1085102583981215519) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/862139.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/947681.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/881525.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/eo7jl8.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/871461.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/928971.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) 0.96875
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/733327.jpg', 508641840267726607) 1.0
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/930835.jpg', 1085137776943236879) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/661319.jpg', 508641840267726623) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/968172.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/549451.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/770816.jpg', 220411533103927055) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/770857.jpg', 1089606192198520583) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/733315.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/833658.jpg', 1085102592570625823) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/813247.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/849554.jpg', 2238015301084974863) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/813304.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/1003443.jpg', 2238024097177997063) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/758357.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/837919.jpg', 1085102661290626823) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/871463.jpg', 1085102661290626823) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/677093.jpg', 544670637286690575) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/824358.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/832770.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/914100.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/746723.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/639701.jpg', 506390040454045471) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/657800.jpg', 508641840267730703) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/1037406.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/813365.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/928309.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/332643.jpg', 1013044998533222175) 0.953125
('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) ('/home/czile/work/壁纸库/4o3k57.png', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/301609.jpg', 4503096130925051652) ('/home/czile/work/壁纸库/4dgvg4.jpg', 4503096130925051652) 1.0
('/home/czile/work/壁纸库/vgj2e5.jpg', 18442908977522472675) ('/home/czile/work/壁纸库/647752.jpg', 18442908977522472675) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/329486.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/1002136.png', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/746720.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/932196.jpg', 4358424768794082356) 0.96875
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/916905.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/629527.jpg', 4340412569307855928) 0.96875
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/632549.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/813450.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/896270.png', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/653548.jpg', 2106624955108834364) 0.96875
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/387527.jpg', 2034567361070906940) 0.96875
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/805533.png', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/832622.png', 4340410378874534968) 0.96875
('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) ('/home/czile/work/壁纸库/782972.png', 2034567361104460860) 0.96875
('/home/czile/work/壁纸库/427636.jpg', 17834040127236342017) ('/home/czile/work/壁纸库/647733.jpg', 17834040127236342017) 1.0
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/683002.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/919162.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/995525.jpg', 1085102583981215519) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/862139.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/947681.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/881525.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/eo7jl8.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/871461.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/928971.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) 0.96875
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/733327.jpg', 508641840267726607) 0.96875
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/930835.jpg', 1085137776943236879) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/661319.jpg', 508641840267726623) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/968172.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/549451.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/770857.jpg', 1089606192198520583) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/733315.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/833658.jpg', 1085102592570625823) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/813247.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/849554.jpg', 2238015301084974863) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/813304.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/1003443.jpg', 2238024097177997063) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/758357.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/837919.jpg', 1085102661290626823) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/871463.jpg', 1085102661290626823) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/677093.jpg', 544670637286690575) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/824358.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/832770.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/914100.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/973578.jpg', 1085120253476669191) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/746723.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/657800.jpg', 508641840267730703) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/1037406.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/813365.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/928309.jpg', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/332643.jpg', 1013044998533222175) 0.953125
('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) ('/home/czile/work/壁纸库/4o3k57.png', 1085102592571150095) 0.984375
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/329486.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/1002136.png', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/746720.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/ymmkvd.png', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/932196.jpg', 4358424768794082356) 0.96875
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/916905.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/629527.jpg', 4340412569307855928) 0.96875
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/632549.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/813450.jpg', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/896270.png', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/653548.jpg', 2106624955108834364) 0.96875
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/387527.jpg', 2034567361070906940) 0.96875
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/805533.png', 4340410370284600380) 1.0
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/832622.png', 4340410378874534968) 0.96875
('/home/czile/work/壁纸库/403534.jpg', 4340410370284600380) ('/home/czile/work/壁纸库/782972.png', 2034567361104460860) 0.96875
('/home/czile/work/壁纸库/1006398.jpg', 1085100384957964063) ('/home/czile/work/壁纸库/995525.jpg', 1085102583981215519) 0.96875
('/home/czile/work/壁纸库/758354.jpg', 61835705270079) ('/home/czile/work/壁纸库/756554.png', 66229456813887) 0.96875
('/home/czile/work/壁纸库/44f9426f781a3c01f246a2c127c80e10(1).jpeg', 5728435841287553038) ('/home/czile/work/壁纸库/671977.jpg', 5728435841287553038) 1.0
('/home/czile/work/壁纸库/701000.jpg', 4485090715926280248) ('/home/czile/work/壁纸库/1001728.jpg', 2179247706713110584) 0.96875
('/home/czile/work/壁纸库/877354.jpg', 2098412508595293967) ('/home/czile/work/壁纸库/871462.jpg', 2242527662311411471) 0.96875
('/home/czile/work/壁纸库/589ab54d6c793bab9b161e68d600906d8e63b259.png@1320w_902h.jpg', 1736279463168892622) ('/home/czile/work/壁纸库/1038271.jpg', 1772308260187852494) 0.96875
('/home/czile/work/壁纸库/896246.jpg', 17361641481129982200) ('/home/czile/work/壁纸库/5d27q5.jpg', 17361641481129982200) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/683002.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/919162.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/995525.jpg', 1085102583981215519) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/862139.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/947681.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/881525.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/eo7jl8.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/871461.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/928971.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/834248.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/865258.jpg', 508641840267726607) 0.984375
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/758360.jpg', 1085102592571150087) 0.984375
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/733327.jpg', 508641840267726607) 0.984375
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/930835.jpg', 1085137776943236879) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/661319.jpg', 508641840267726623) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/968172.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/549451.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/770857.jpg', 1089606192198520583) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/733315.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/833658.jpg', 1085102592570625823) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/813247.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/849554.jpg', 2238015301084974863) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/813304.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/1003443.jpg', 2238024097177997063) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/758357.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/837919.jpg', 1085102661290626823) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/871463.jpg', 1085102661290626823) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/677093.jpg', 544670637286690575) 0.96875
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/824358.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/832770.jpg', 1085102592571150095) 1.0
('/home/czile/work/壁纸库/1038136.jpg', 1085102592571150095) ('/home/czile/work/壁纸库/914100.jpg', 1085102592571150095) 1.0
